"tID","FILER_NAME","DATE1_10","IN_TRANSACTION_CODE","AMOUNT_70","nOutTrans","totalOut"
"9263175","BRONX DEMOCRATIC COUNTY COMMITTEE - II",2009-06-29,"B",1000,4,11626.78
"9263176","BRONX DEMOCRATIC COUNTY COMMITTEE - II",2009-06-29,"B",1500,4,11626.78
"9263177","BRONX DEMOCRATIC COUNTY COMMITTEE - II",2009-06-29,"B",1500,4,11626.78
"9263184","BRONX DEMOCRATIC COUNTY COMMITTEE - II",2009-04-14,"C",2500,10,34550
"9263185","BRONX DEMOCRATIC COUNTY COMMITTEE - II",2009-04-14,"C",1000,10,34550
"9263186","BRONX DEMOCRATIC COUNTY COMMITTEE - II",2009-04-15,"C",1000,9,25550
"9263189","BRONX DEMOCRATIC COUNTY COMMITTEE - II",2009-04-21,"C",1000,8,25515
"9263197","BRONX DEMOCRATIC COUNTY COMMITTEE - II",2009-04-28,"C",1000,7,23015
"9263203","BRONX DEMOCRATIC COUNTY COMMITTEE - II",2009-04-28,"C",2500,7,23015
"9263204","BRONX DEMOCRATIC COUNTY COMMITTEE - II",2009-05-07,"C",1000,6,16000
"9263205","BRONX DEMOCRATIC COUNTY COMMITTEE - II",2009-05-07,"C",1000,6,16000
"9263207","BRONX DEMOCRATIC COUNTY COMMITTEE - II",2009-05-14,"C",3000,5,17500
"9263211","BRONX DEMOCRATIC COUNTY COMMITTEE - II",2009-05-29,"C",2500,3,12000
"9263228","BRONX DEMOCRATIC COUNTY COMMITTEE - II",2009-07-08,"C",1000,4,11626.78
"9263256","BRONX DEMOCRATIC COUNTY COMMITTEE - II",2009-07-22,"C",2000,1,3965
"9263277","BRONX DEMOCRATIC COUNTY COMMITTEE - II",2010-06-19,"A",2000,2,6800
"9263278","BRONX DEMOCRATIC COUNTY COMMITTEE - II",2010-06-23,"A",1000,3,12418
"9263301","BRONX DEMOCRATIC COUNTY COMMITTEE - II",2010-10-20,"A",2500,6,3575
"9263302","BRONX DEMOCRATIC COUNTY COMMITTEE - II",2010-10-20,"A",2500,6,3575
"9263303","BRONX DEMOCRATIC COUNTY COMMITTEE - II",2010-10-20,"A",2500,6,3575
"9263304","BRONX DEMOCRATIC COUNTY COMMITTEE - II",2010-10-20,"A",2500,6,3575
"9263305","BRONX DEMOCRATIC COUNTY COMMITTEE - II",2010-12-16,"A",3800,3,14200
"9263306","BRONX DEMOCRATIC COUNTY COMMITTEE - II",2010-12-16,"A",1900,3,14200
"9263307","BRONX DEMOCRATIC COUNTY COMMITTEE - II",2010-12-16,"A",1900,3,14200
"9263310","BRONX DEMOCRATIC COUNTY COMMITTEE - II",2010-07-11,"B",1000,8,22161
"9263311","BRONX DEMOCRATIC COUNTY COMMITTEE - II",2010-07-11,"B",3600,8,22161
"9263317","BRONX DEMOCRATIC COUNTY COMMITTEE - II",2010-07-16,"B",1500,7,18361
"9263320","BRONX DEMOCRATIC COUNTY COMMITTEE - II",2010-08-11,"B",5000,11,9100
"9263321","BRONX DEMOCRATIC COUNTY COMMITTEE - II",2010-10-20,"B",2500,6,3575
"9263322","BRONX DEMOCRATIC COUNTY COMMITTEE - II",2010-10-20,"B",2500,6,3575
"9263323","BRONX DEMOCRATIC COUNTY COMMITTEE - II",2010-10-28,"B",1600,2,2000
"9263327","BRONX DEMOCRATIC COUNTY COMMITTEE - II",2010-07-11,"C",5000,8,22161
"9263340","BRONX DEMOCRATIC COUNTY COMMITTEE - II",2010-07-27,"C",4000,11,17743
"9263341","BRONX DEMOCRATIC COUNTY COMMITTEE - II",2010-07-27,"C",1300,11,17743
"9263342","BRONX DEMOCRATIC COUNTY COMMITTEE - II",2010-08-11,"C",4000,11,9100
"9263392","BRONX DEMOCRATIC COUNTY COMMITTEE - II",2011-04-20,"A",1600,1,3500
"9263411","BRONX DEMOCRATIC COUNTY COMMITTEE - II",2011-07-17,"A",3600,1,25
"9263425","BRONX DEMOCRATIC COUNTY COMMITTEE - II",2011-07-17,"C",1500,1,25
"9263427","BRONX DEMOCRATIC COUNTY COMMITTEE - II",2011-07-17,"C",10000,1,25
"9263460","BRONX DEMOCRATIC COUNTY COMMITTEE - II",2012-07-24,"C",25000,2,4880
"9263464","BRONX DEMOCRATIC COUNTY COMMITTEE - II",2012-08-16,"C",30500,1,457.28
"9263487","BRONX DEMOCRATIC COUNTY COMMITTEE - II",2014-07-24,"B",10000,17,26768
"9263491","BRONX DEMOCRATIC COUNTY COMMITTEE - II",2014-08-02,"B",3600,21,18789.52
"9263498","BRONX DEMOCRATIC COUNTY COMMITTEE - II",2014-07-21,"C",2600,20,33428
"9263504","BRONX DEMOCRATIC COUNTY COMMITTEE - II",2014-07-31,"E",15000,23,26989.52
"9263537","BRONX DEMOCRATIC COUNTY COMMITTEE - II",2014-10-07,"C",30000,1,26993.11
"9263569","BRONX DEMOCRATIC COUNTY COMMITTEE - II",2014-06-30,"C",4000,7,12560
"9263577","BRONX DEMOCRATIC COUNTY COMMITTEE - II",2015-02-27,"E",5000,1,667
"9292170","SCHOHARIE COUNTY REPUBLICAN COMMITTEE",2009-10-19,"B",3000,13,4587.6
"9292368","SCHOHARIE COUNTY REPUBLICAN COMMITTEE",2011-04-11,"A",1000,3,370.43
"9292456","SCHOHARIE COUNTY REPUBLICAN COMMITTEE",2012-04-12,"C",1200,6,5296.24
"9292491","SCHOHARIE COUNTY REPUBLICAN COMMITTEE",2013-09-29,"C",2685,12,8192.9
"9300282","OTSEGO COUNTY DEMOCRATIC COMMITTEE",2010-10-02,"A",600,4,2949.05
"9300393","OTSEGO COUNTY DEMOCRATIC COMMITTEE",2013-09-06,"A",500,16,4783.53
"9300453","OTSEGO COUNTY DEMOCRATIC COMMITTEE",2013-10-09,"A",400,24,4740.83
"9300472","OTSEGO COUNTY DEMOCRATIC COMMITTEE",2013-11-21,"A",500,7,552
"9300476","OTSEGO COUNTY DEMOCRATIC COMMITTEE",2013-10-24,"A",400,14,3549.3
"9300478","OTSEGO COUNTY DEMOCRATIC COMMITTEE",2013-10-28,"C",2000,16,3564.1
"9300550","OTSEGO COUNTY DEMOCRATIC COMMITTEE",2014-08-27,"A",500,25,3271.93
"9300647","OTSEGO COUNTY DEMOCRATIC COMMITTEE",2015-08-25,"A",2000,16,3208.78
"9300676","OTSEGO COUNTY DEMOCRATIC COMMITTEE",2015-09-08,"A",4000,15,2265.96
"9300692","OTSEGO COUNTY DEMOCRATIC COMMITTEE",2015-09-22,"C",500,15,6027.54
"9300753","OTSEGO COUNTY DEMOCRATIC COMMITTEE",2015-10-26,"C",500,15,8016.88
"9300755","OTSEGO COUNTY DEMOCRATIC COMMITTEE",2015-11-05,"E",805.89,7,2959.77
"9300756","OTSEGO COUNTY DEMOCRATIC COMMITTEE",2015-11-09,"E",805.89,9,3134.23
"9300781","OTSEGO COUNTY DEMOCRATIC COMMITTEE",2015-05-30,"A",500,9,607.83
"9301616","SCHOHARIE COUNTY DEMOCRATIC COMM.",2011-10-20,"A",3500,26,27997.23
"9301617","SCHOHARIE COUNTY DEMOCRATIC COMM.",2011-10-20,"A",3500,26,27997.23
"9301618","SCHOHARIE COUNTY DEMOCRATIC COMM.",2011-10-20,"A",3000,26,27997.23
"9301636","SCHOHARIE COUNTY DEMOCRATIC COMM.",2011-10-20,"A",3500,26,27997.23
"9301637","SCHOHARIE COUNTY DEMOCRATIC COMM.",2011-10-20,"A",3000,26,27997.23
"9301638","SCHOHARIE COUNTY DEMOCRATIC COMM.",2011-10-20,"A",3500,26,27997.23
"9301669","SCHOHARIE COUNTY DEMOCRATIC COMM.",2011-05-20,"A",7310,4,3349.04
"9401559","CHAUTAUQUA COUNTY CONSERVATIVE PARTY",2011-06-13,"A",90,6,2673.37
"9401561","CHAUTAUQUA COUNTY CONSERVATIVE PARTY",2011-06-13,"A",150,6,2673.37
"9401562","CHAUTAUQUA COUNTY CONSERVATIVE PARTY",2011-06-13,"A",145,6,2673.37
"9401574","CHAUTAUQUA COUNTY CONSERVATIVE PARTY",2011-06-13,"A",90,6,2673.37
"9401580","CHAUTAUQUA COUNTY CONSERVATIVE PARTY",2011-06-13,"A",90,6,2673.37
"9401583","CHAUTAUQUA COUNTY CONSERVATIVE PARTY",2011-06-13,"A",115,6,2673.37
"9401600","CHAUTAUQUA COUNTY CONSERVATIVE PARTY",2011-06-16,"A",90,5,2648.37
"9401607","CHAUTAUQUA COUNTY CONSERVATIVE PARTY",2011-06-16,"A",90,5,2648.37
"9401608","CHAUTAUQUA COUNTY CONSERVATIVE PARTY",2011-06-16,"A",100,5,2648.37
"9401611","CHAUTAUQUA COUNTY CONSERVATIVE PARTY",2011-06-16,"A",90,5,2648.37
"9401614","CHAUTAUQUA COUNTY CONSERVATIVE PARTY",2011-06-16,"A",150,5,2648.37
"9401616","CHAUTAUQUA COUNTY CONSERVATIVE PARTY",2011-06-16,"A",145,5,2648.37
"9401628","CHAUTAUQUA COUNTY CONSERVATIVE PARTY",2011-06-16,"A",200,5,2648.37
"9401633","CHAUTAUQUA COUNTY CONSERVATIVE PARTY",2011-06-16,"A",100,5,2648.37
"9401643","CHAUTAUQUA COUNTY CONSERVATIVE PARTY",2011-06-16,"A",115,5,2648.37
"9401660","CHAUTAUQUA COUNTY CONSERVATIVE PARTY",2011-06-16,"A",100,5,2648.37
"9455136","ERIE COUNTY INDEPENDENCE PARTY",2009-04-09,"C",1188,8,1829.42
"9455184","ERIE COUNTY INDEPENDENCE PARTY",2010-10-19,"C",880,3,358.88
"9455230","ERIE COUNTY INDEPENDENCE PARTY",2010-05-20,"A",1000,7,1902.81
"9455232","ERIE COUNTY INDEPENDENCE PARTY",2010-05-20,"A",1765.34,7,1902.81
"9455240","ERIE COUNTY INDEPENDENCE PARTY",2010-05-17,"C",500,6,1863.81
"9455277","ERIE COUNTY INDEPENDENCE PARTY",2011-07-08,"C",5780.5,1,6000
"9539348","TOWN OF THOMPSON DEMOCRATIC COMMITTEE",2015-09-28,"C",500,8,3167.59
"9546081","NIAGARA COUNTY REPUBLICAN COMMITTEE HOUSEKEEPING ACCOUNT",2010-10-22,"G",15000,10,5364.64
"9546082","NIAGARA COUNTY REPUBLICAN COMMITTEE HOUSEKEEPING ACCOUNT",2010-10-26,"G",25000,7,2910.64
"9546255","NIAGARA COUNTY REPUBLICAN COMMITTEE HOUSEKEEPING ACCOUNT",2012-11-07,"C",10000,11,4461.28
"9546333","NIAGARA COUNTY REPUBLICAN COMMITTEE HOUSEKEEPING ACCOUNT",2013-07-03,"C",10000,13,5645.35
"9546418","NIAGARA COUNTY REPUBLICAN COMMITTEE HOUSEKEEPING ACCOUNT",2013-10-15,"C",10000,16,20571.71
"9546492","NIAGARA COUNTY REPUBLICAN COMMITTEE HOUSEKEEPING ACCOUNT",2014-05-12,"C",15000,17,6524.56
"9567374","WESTCHESTER COUNTY DEMOCRATIC COMMITTEE HOUSEKEEPING",2013-10-24,"C",5000,5,2124.14
"9567606","WESTCHESTER COUNTY DEMOCRATIC COMMITTEE HOUSEKEEPING",2015-09-08,"C",3000,10,1474.85
"9670651","NEW YORK REPUBLICAN COUNTY COMMITTEE HOUSEKEEPING ACCOUNT",2011-05-20,"A",3000,2,4591.01
"9670671","NEW YORK REPUBLICAN COUNTY COMMITTEE HOUSEKEEPING ACCOUNT",2011-06-24,"C",3000,3,8072.76
"9670937","NEW YORK REPUBLICAN COUNTY COMMITTEE HOUSEKEEPING ACCOUNT",2011-12-29,"C",10000,4,5815.17
"9795049","BLACK DEMOCRATS OF WESTCHESTER",2010-01-05,"A",1000,1,752.12
"9795056","BLACK DEMOCRATS OF WESTCHESTER",2010-01-05,"A",1000,1,752.12
"9795111","BLACK DEMOCRATS OF WESTCHESTER",2010-01-05,"A",400,1,752.12
"9795140","BLACK DEMOCRATS OF WESTCHESTER",2010-01-05,"A",520,1,752.12
"9795244","BLACK DEMOCRATS OF WESTCHESTER",2011-03-16,"A",1000,5,914
